"[wowow_2, pc, 2024-10-30 09:41:05.170, 2024-10-30 09:41:05.150, 2024-10-30 09:41:05.136, unstruct, 5b3dfe8e-b392-492f-ad03-0240778a9eed, , 9a43c082b728481db3611a48c16afd99, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e4e8e7b71159480ca0ee3d082b86a0b0, 192.168.65.1, , , , 774288d4-57d1-4929-a771-03be14b42656, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"de7bec27-4e44-431b-ad62-c3e5ea16cbdf\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:05.000, , , , , 2024-10-30 09:41:05.150, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:15.155, 2024-10-30 09:41:10.151, 2024-10-30 09:41:10.146, page_view, a69ea5b1-725f-41e6-a86f-cee190294498, , 3b4aa975bb154d1bb787cd593521f000, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e220fea608b44062804dc7b52a2b3778, 192.168.65.1, , , , 8ab24f9e-554b-45eb-89ad-50176dec95a5, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:10.000, , , , , 2024-10-30 09:41:10.151, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:15.156, 2024-10-30 09:41:10.156, 2024-10-30 09:41:10.146, page_ping, 30a50681-d6c6-47bc-94a7-f48d3c810fe7, , 3b4aa975bb154d1bb787cd593521f000, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e220fea608b44062804dc7b52a2b3778, 192.168.65.1, , , , b3536da9-c1ab-4a87-97f3-d9e275ab3e42, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:10.000, , , , , 2024-10-30 09:41:10.156, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:15.157, 2024-10-30 09:41:10.160, 2024-10-30 09:41:10.146, unstruct, 9ca51dfc-0ba8-45b4-83a9-032af14a14cf, , 3b4aa975bb154d1bb787cd593521f000, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e220fea608b44062804dc7b52a2b3778, 192.168.65.1, , , , 2278612b-615d-48cb-b9a4-a74c643146e2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"c8be3741-c6b1-4a35-a4de-2a76bcbf32a7\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:10.000, , , , , 2024-10-30 09:41:10.160, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:20.163, 2024-10-30 09:41:15.160, 2024-10-30 09:41:15.156, page_view, fa445754-75b8-41c7-ac97-213841516db8, , 6cc52c1be2114380a187d031492db3da, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 096465d4e620417bb3a3b19b14376ea6, 192.168.65.1, , , , ec412304-7d25-40e2-aebb-d4218722c649, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:15.000, , , , , 2024-10-30 09:41:15.160, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:20.164, 2024-10-30 09:41:15.165, 2024-10-30 09:41:15.156, page_ping, e135acdf-f2f3-4cd6-9e91-69c857300deb, , 6cc52c1be2114380a187d031492db3da, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 096465d4e620417bb3a3b19b14376ea6, 192.168.65.1, , , , ae663116-47f0-4118-9f52-83ca0d2471af, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:15.000, , , , , 2024-10-30 09:41:15.165, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:20.165, 2024-10-30 09:41:15.170, 2024-10-30 09:41:15.156, unstruct, 76105f3f-7eca-4e63-af17-f4b5fe639afd, , 6cc52c1be2114380a187d031492db3da, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 096465d4e620417bb3a3b19b14376ea6, 192.168.65.1, , , , 0a928145-5b57-4577-b1b4-a538e95be5ea, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"6f741003-7a7a-49a2-86f8-c1d7e2b15ffe\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:15.000, , , , , 2024-10-30 09:41:15.170, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:25.170, 2024-10-30 09:41:20.163, 2024-10-30 09:41:20.158, page_view, 1ae6cb2e-7df1-4043-8cd0-f79efc9a029b, , 44d3e49676524d509bec063e4656267a, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, fbfeb19d375a49699823ff5c938bb2d5, 192.168.65.1, , , , 00cc2d02-793c-4fb4-aea2-cd28c78aba58, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:20.000, , , , , 2024-10-30 09:41:20.163, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:25.171, 2024-10-30 09:41:20.190, 2024-10-30 09:41:20.158, page_ping, d1023cbd-fd9b-4b56-9ce7-a622c665c41c, , 44d3e49676524d509bec063e4656267a, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, fbfeb19d375a49699823ff5c938bb2d5, 192.168.65.1, , , , 448cbebb-286f-44c4-b08d-8b245ce2ef6c, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:20.000, , , , , 2024-10-30 09:41:20.190, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:25.172, 2024-10-30 09:41:20.205, 2024-10-30 09:41:20.158, unstruct, ee2a7502-7d8b-429b-a4af-3c33acfe46b7, , 44d3e49676524d509bec063e4656267a, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, fbfeb19d375a49699823ff5c938bb2d5, 192.168.65.1, , , , 66e3c8e4-73cf-42b4-86e8-59b7e3bfc085, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"1efb8a02-5c6a-449b-9fb2-0506fde3a140\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:20.000, , , , , 2024-10-30 09:41:20.205, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:25.174, 2024-10-30 09:41:25.165, 2024-10-30 09:41:25.161, page_view, b49b1272-e212-440b-904c-86ee91f8b950, , 9401f38a47164149aef504cd1b9d6088, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 967446ad163848b7b4ccb9e21f11f0d9, 192.168.65.1, , , , 5b63ab34-9790-4d6a-9c57-a59fa94aa629, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:25.000, , , , , 2024-10-30 09:41:25.165, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:30.174, 2024-10-30 09:41:25.170, 2024-10-30 09:41:25.161, page_ping, f098c420-e35f-4885-8791-8432722c5945, , 9401f38a47164149aef504cd1b9d6088, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 967446ad163848b7b4ccb9e21f11f0d9, 192.168.65.1, , , , 984152ba-3ccc-4f82-985d-e96c159b62e1, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:25.000, , , , , 2024-10-30 09:41:25.170, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:30.175, 2024-10-30 09:41:25.175, 2024-10-30 09:41:25.161, unstruct, 92da36b7-f47a-4275-b5cf-e7ca76bebfb7, , 9401f38a47164149aef504cd1b9d6088, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 967446ad163848b7b4ccb9e21f11f0d9, 192.168.65.1, , , , 5f84ff82-ecfd-471b-adc2-257db594a868, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"1745aa47-c9fd-429c-ac0a-2540c6caa9ba\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:25.000, , , , , 2024-10-30 09:41:25.175, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:35.176, 2024-10-30 09:41:30.173, 2024-10-30 09:41:30.169, page_view, 8cd51636-7809-4c72-8da4-4d00c6e8d2a9, , 5888e746a1474980b875e9a88ba55215, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0ffad47306644a11917fc57dcdc3e9cf, 192.168.65.1, , , , 63f94eed-fd48-4d56-b5b2-6465b3be1b81, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:30.000, , , , , 2024-10-30 09:41:30.173, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:35.177, 2024-10-30 09:41:30.180, 2024-10-30 09:41:30.169, page_ping, 3c647fd9-7e9e-4adf-bc06-8121f6e38c08, , 5888e746a1474980b875e9a88ba55215, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0ffad47306644a11917fc57dcdc3e9cf, 192.168.65.1, , , , e5538659-e1d3-4a16-b551-619635eb6465, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:30.000, , , , , 2024-10-30 09:41:30.180, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:35.178, 2024-10-30 09:41:30.185, 2024-10-30 09:41:30.169, unstruct, 42ed73a7-4bbc-4a56-97c6-5208e4fc6122, , 5888e746a1474980b875e9a88ba55215, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0ffad47306644a11917fc57dcdc3e9cf, 192.168.65.1, , , , 492506ab-36a0-4970-9c5d-daf95da4038c, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"6aa95ac6-a314-42c4-93c5-5d9441d80a3c\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:30.000, , , , , 2024-10-30 09:41:30.185, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:40.198, 2024-10-30 09:41:35.196, 2024-10-30 09:41:35.179, page_view, 623579ec-37da-439d-9dd5-84b0ab67ce4e, , 4d5ce1889f7f44c5bfacba5cbcb7aba4, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0cd4bfc1514c4d2d9e0604a222cefc93, 192.168.65.1, , , , bc31a837-4218-4437-9817-4f2f68602951, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:35.000, , , , , 2024-10-30 09:41:35.196, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:40.199, 2024-10-30 09:41:35.201, 2024-10-30 09:41:35.179, page_ping, f7aa80b1-35d0-4418-bb49-d5a3fd38177b, , 4d5ce1889f7f44c5bfacba5cbcb7aba4, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0cd4bfc1514c4d2d9e0604a222cefc93, 192.168.65.1, , , , 141ae5b1-0cf9-4781-ae8c-b3e90d203104, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:35.000, , , , , 2024-10-30 09:41:35.201, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:40.200, 2024-10-30 09:41:35.207, 2024-10-30 09:41:35.179, unstruct, 8f262677-3877-4897-8119-bf196832c624, , 4d5ce1889f7f44c5bfacba5cbcb7aba4, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0cd4bfc1514c4d2d9e0604a222cefc93, 192.168.65.1, , , , 23ba8091-5c62-4535-a26f-9b23b70ca5f9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"3ebba201-086c-4330-9d32-5e00e1889442\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:35.000, , , , , 2024-10-30 09:41:35.207, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:40.202, 2024-10-30 09:41:40.190, 2024-10-30 09:41:40.187, page_view, c512db77-c7d0-4b66-bba2-a599ed6e9563, , ef5e96c93058404a9567de8e3d6198a4, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0692dd8b4bd848c991a780068e66d1e3, 192.168.65.1, , , , 908c56b9-2656-4e83-ae56-ddb0b6a51997, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:40.000, , , , , 2024-10-30 09:41:40.190, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:40.203, 2024-10-30 09:41:40.194, 2024-10-30 09:41:40.187, page_ping, ba8654f0-3fbc-4cf3-818a-825c314f8335, , ef5e96c93058404a9567de8e3d6198a4, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0692dd8b4bd848c991a780068e66d1e3, 192.168.65.1, , , , c59d5b30-0a92-46d0-8668-1007a756bdc3, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:40.000, , , , , 2024-10-30 09:41:40.194, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:45.205, 2024-10-30 09:41:40.199, 2024-10-30 09:41:40.187, unstruct, 39bdcf45-32f3-4eda-ab8c-dabdc23a3765, , ef5e96c93058404a9567de8e3d6198a4, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 0692dd8b4bd848c991a780068e66d1e3, 192.168.65.1, , , , 2ff5edc8-6b02-45fd-bbd6-ad8d6031b37a, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"35412a77-315a-4799-9582-eb5b537bec23\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:40.000, , , , , 2024-10-30 09:41:40.199, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:45.208, 2024-10-30 09:41:45.200, 2024-10-30 09:41:45.196, page_view, 839d047c-c76c-4077-aab3-8715b59479fc, , 84aebd60b275437694e7de96b2f09241, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e531038a7b1d4125a2bb1fb68ff5f555, 192.168.65.1, , , , 0e44b3c1-d6b8-4891-98f9-bcd0017cd803, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:45.000, , , , , 2024-10-30 09:41:45.200, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:50.211, 2024-10-30 09:41:45.205, 2024-10-30 09:41:45.196, page_ping, 74acfb88-7da9-4232-af72-0fc46e36831e, , 84aebd60b275437694e7de96b2f09241, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e531038a7b1d4125a2bb1fb68ff5f555, 192.168.65.1, , , , e80d46b7-155c-4dfc-82da-4b091bea4b64, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:45.000, , , , , 2024-10-30 09:41:45.205, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:50.212, 2024-10-30 09:41:45.227, 2024-10-30 09:41:45.196, unstruct, 2f4c0d3c-49d9-4829-bfb6-959d23ec7c7b, , 84aebd60b275437694e7de96b2f09241, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e531038a7b1d4125a2bb1fb68ff5f555, 192.168.65.1, , , , c9830001-af7c-4b36-a24f-d3a15c1a5441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"091eef61-9965-4f6d-a6e9-5eb183c129d8\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:45.000, , , , , 2024-10-30 09:41:45.227, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:50.215, 2024-10-30 09:41:50.205, 2024-10-30 09:41:50.201, page_view, ba2aadc7-2b30-4e64-8c78-885126a91833, , 7476b734d9b2420b92d3cbf28063674c, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 413609bd4e5741568aed0d69d554e73f, 192.168.65.1, , , , 94a3ee98-40a1-41d8-a0be-9373db729829, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:50.000, , , , , 2024-10-30 09:41:50.205, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:55.217, 2024-10-30 09:41:50.210, 2024-10-30 09:41:50.201, page_ping, 3ed5dd44-0676-43dc-85dd-c52d8c36f650, , 7476b734d9b2420b92d3cbf28063674c, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 413609bd4e5741568aed0d69d554e73f, 192.168.65.1, , , , 57e82f15-eb38-46e8-b0b9-bda979be7621, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:50.000, , , , , 2024-10-30 09:41:50.210, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:41:55.218, 2024-10-30 09:41:50.217, 2024-10-30 09:41:50.201, unstruct, f294c8b3-7356-4ed2-b9db-a6c36632b2f3, , 7476b734d9b2420b92d3cbf28063674c, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 413609bd4e5741568aed0d69d554e73f, 192.168.65.1, , , , 0f79b41f-4de7-478e-99b4-3180bffe6de4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"1a2ef384-2dca-4c3e-a346-06c416c7bc8d\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:41:50.000, , , , , 2024-10-30 09:41:50.217, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
